428.75	678.76
429.11	624.92
429.48	608.54
429.85	617.90
430.21	655.35
430.58	669.39
430.95	622.58
431.31	683.44
431.68	636.63
432.04	599.18
432.41	617.90
432.78	601.52
433.14	589.82
433.51	561.73
433.87	702.16
434.24	575.77
434.61	660.03
434.97	681.10
435.34	648.33
435.70	620.24
436.07	636.63
436.44	638.97
436.80	629.60
437.17	645.99
437.53	594.50
437.90	627.26
438.26	615.56
438.63	643.65
438.99	664.71
439.36	676.41
439.73	645.99
440.09	613.22
440.46	615.56
440.82	667.05
441.19	674.07
441.55	622.58
441.92	645.99
442.28	587.47
442.65	660.03
443.01	622.58
443.38	650.67
443.74	603.86
444.11	664.71
444.47	643.65
444.84	662.37
445.20	575.77
445.57	685.78
445.93	615.56
446.30	692.80
446.66	608.54
447.03	638.97
447.39	627.26
447.76	653.01
448.12	629.60
448.49	692.80
448.85	664.71
449.21	641.31
449.58	587.47
449.94	662.37
450.31	627.26
450.67	631.94
451.04	685.78
451.40	641.31
451.76	653.01
452.13	678.76
452.49	606.20
452.86	622.58
453.22	638.97
453.59	622.58
453.95	620.24
454.31	589.82
454.68	650.67
455.04	634.29
455.41	592.16
455.77	669.39
456.13	617.90
456.50	664.71
456.86	582.79
457.22	592.16
457.59	709.18
457.95	627.26
458.32	655.35
458.68	660.03
459.04	653.01
459.41	664.71
459.77	690.46
460.13	662.37
460.50	634.29
460.86	660.03
461.22	697.48
461.59	669.39
461.95	603.86
462.31	596.84
462.68	648.33
463.04	662.37
463.40	636.63
463.77	669.39
464.13	657.69
464.49	627.26
464.86	627.26
465.22	713.86
465.58	613.22
465.94	641.31
466.31	671.73
466.67	671.73
467.03	657.69
467.40	704.50
467.76	685.78
468.12	720.88
468.48	617.90
468.85	664.71
469.21	676.41
469.57	662.37
469.93	697.48
470.30	655.35
470.66	631.94
471.02	718.54
471.38	674.07
471.75	664.71
472.11	667.05
472.47	706.84
472.83	730.25
473.19	650.67
473.56	711.52
473.92	704.50
474.28	692.80
474.64	657.69
475.00	690.46
475.37	730.25
475.73	641.31
476.09	692.80
476.45	587.47
476.81	688.12
477.18	667.05
477.54	711.52
477.90	671.73
478.26	676.41
478.62	681.10
478.98	793.44
479.35	664.71
479.71	662.37
480.07	683.44
480.43	713.86
480.79	770.04
481.15	678.76
481.51	751.31
481.88	748.97
482.24	713.86
482.60	744.29
482.96	741.95
483.32	770.04
483.68	763.01
484.04	910.47
484.40	842.59
484.77	910.47
485.13	1015.79
485.49	959.62
485.85	990.05
486.21	1062.60
486.57	1039.20
486.93	1053.24
487.29	1062.60
487.65	1034.52
488.01	1086.01
488.37	999.41
488.73	976.00
489.09	1018.13
489.46	1013.45
489.82	1029.84
490.18	905.79
490.54	1001.75
490.90	978.34
491.26	945.58
491.62	952.60
491.98	896.43
492.34	931.53
492.70	877.70
493.06	1013.45
493.42	940.90
493.78	938.55
494.14	919.83
494.50	870.68
494.86	912.81
495.22	896.43
495.58	851.96
495.94	873.02
496.30	856.64
496.66	863.66
497.02	854.30
497.38	917.49
497.74	912.81
498.10	800.46
498.46	772.38
498.82	847.27
499.18	793.44
499.54	664.71
499.90	777.06
500.26	793.44
500.61	800.46
500.97	706.84
501.33	716.20
501.69	678.76
502.05	727.91
502.41	800.46
502.77	798.12
503.13	692.80
503.49	683.44
503.85	741.95
504.21	784.08
504.57	702.16
504.92	744.29
505.28	716.20
505.64	702.16
506.00	791.10
506.36	725.57
506.72	772.38
507.08	645.99
507.44	681.10
507.80	681.10
508.15	716.20
508.51	669.39
508.87	681.10
509.23	636.63
509.59	730.25
509.95	734.93
510.31	695.14
510.66	674.07
511.02	760.67
511.38	706.84
511.74	709.18
512.10	669.39
512.45	667.05
512.81	704.50
513.17	699.82
513.53	737.27
513.89	720.88
514.25	730.25
514.60	690.46
514.96	688.12
515.32	671.73
515.68	706.84
516.04	702.16
516.39	713.86
516.75	690.46
517.11	685.78
517.47	657.69
517.82	713.86
518.18	660.03
518.54	718.54
518.90	631.94
519.25	723.23
519.61	683.44
519.97	667.05
520.33	830.89
520.68	620.24
521.04	669.39
521.40	755.99
521.76	688.12
522.11	697.48
522.47	1177.29
522.83	732.59
523.18	730.25
523.54	662.37
523.90	711.52
524.25	620.24
524.61	723.23
524.97	688.12
525.33	730.25
525.68	671.73
526.04	695.14
526.40	615.56
526.75	671.73
527.11	650.67
527.47	704.50
527.82	650.67
528.18	627.26
528.54	746.63
528.89	664.71
529.25	641.31
529.61	629.60
529.96	667.05
530.32	648.33
530.67	772.38
531.03	657.69
531.39	697.48
531.74	664.71
532.10	730.25
532.46	720.88
532.81	791.10
533.17	720.88
533.52	727.91
533.88	800.46
534.24	765.36
534.59	823.87
534.95	767.70
535.30	777.06
535.66	798.12
536.01	748.97
536.37	734.93
536.73	772.38
537.08	830.89
537.44	896.43
537.79	959.62
538.15	1069.62
538.50	1114.10
538.86	1135.16
539.21	1228.78
539.57	1364.53
539.92	1500.28
540.28	1717.95
540.64	1984.77
540.99	2155.63
541.35	2483.31
541.70	2731.41
542.06	3063.76
542.41	3119.93
542.77	3143.34
543.12	3122.27
543.48	3103.55
543.83	3176.11
544.19	3126.96
544.54	3183.13
544.90	3253.34
545.25	3283.77
545.60	3452.29
545.96	3978.91
546.31	4007.00
546.67	3754.22
547.02	3246.32
547.38	2689.28
547.73	2408.41
548.09	2211.81
548.44	2071.37
548.80	1919.24
549.15	1785.83
549.50	1645.40
549.86	1629.01
550.21	1535.39
550.57	1380.92
550.92	1366.87
551.27	1341.13
551.63	1242.82
551.98	1217.08
552.34	1174.95
552.69	1226.44
553.04	1144.52
553.40	1067.28
553.75	1043.88
554.11	957.28
554.46	976.00
554.81	847.27
555.17	870.68
555.52	828.55
555.87	842.59
556.23	793.44
556.58	741.95
556.93	840.25
557.29	828.55
557.64	760.67
558.00	685.78
558.35	730.25
558.70	716.20
559.05	725.57
559.41	758.33
559.76	695.14
560.11	685.78
560.47	718.54
560.82	753.65
561.17	767.70
561.53	739.61
561.88	648.33
562.23	674.07
562.59	692.80
562.94	741.95
563.29	755.99
563.64	767.70
564.00	660.03
564.35	704.50
564.70	688.12
565.05	734.93
565.41	648.33
565.76	678.76
566.11	678.76
566.46	643.65
566.82	683.44
567.17	662.37
567.52	713.86
567.87	765.36
568.23	711.52
568.58	758.33
568.93	678.76
569.28	674.07
569.63	732.59
569.99	685.78
570.34	624.92
570.69	690.46
571.04	716.20
571.39	676.41
571.75	730.25
572.10	704.50
572.45	671.73
572.80	678.76
573.15	753.65
573.50	685.78
573.86	741.95
574.21	723.23
574.56	688.12
574.91	697.48
575.26	763.01
575.61	744.29
575.96	760.67
576.32	873.02
576.67	917.49
577.02	999.41
577.37	1123.46
577.72	952.60
578.07	919.83
578.42	877.70
578.77	1008.77
579.13	1034.52
579.48	1071.97
579.83	1041.54
580.18	1088.35
580.53	1027.50
580.88	1053.24
581.23	1081.33
581.58	1053.24
581.93	1144.52
582.28	1057.92
582.63	1114.10
582.98	1249.85
583.33	1207.72
583.69	1160.91
584.04	1203.04
584.39	1284.95
584.74	1181.97
585.09	1233.46
585.44	1149.20
585.79	1156.22
586.14	1219.42
586.49	1266.23
586.84	1233.46
587.19	1329.42
587.54	1416.02
587.89	1437.09
588.24	1270.91
588.59	1179.63
588.94	1163.25
589.29	1095.37
589.64	1006.43
589.99	1029.84
590.34	1050.90
590.69	1062.60
591.04	980.68
591.39	1078.99
591.74	1111.75
592.09	1121.12
592.43	1083.67
592.78	1041.54
593.13	1196.01
593.48	1226.44
593.83	1156.22
594.18	1107.07
594.53	980.68
594.88	938.55
595.23	933.87
595.58	891.74
595.93	898.77
596.28	896.43
596.63	849.61
596.98	861.32
597.32	849.61
597.67	842.59
598.02	866.00
598.37	882.38
598.72	889.40
599.07	908.13
599.42	891.74
599.77	926.85
600.11	957.28
600.46	898.77
600.81	903.45
601.16	926.85
601.51	889.40
601.86	793.44
602.21	826.21
602.55	821.53
602.90	805.14
603.25	765.36
603.60	826.21
603.95	826.21
604.29	737.27
604.64	763.01
604.99	802.80
605.34	840.25
605.69	788.76
606.03	751.31
606.38	821.53
606.73	856.64
607.08	922.17
607.43	908.13
607.77	936.21
608.12	966.64
608.47	1022.81
608.82	1179.63
609.16	1310.70
609.51	1514.33
609.86	1870.09
610.21	2298.41
610.55	2981.84
610.90	3770.60
611.25	4671.71
611.60	5149.18
611.94	5055.56
612.29	4470.42
612.64	3798.69
612.99	3253.34
613.33	2946.73
613.68	2665.87
614.03	2333.51
614.37	2303.09
614.72	2125.21
615.07	1954.35
615.41	1746.04
615.76	1699.23
616.11	1572.84
616.45	1404.32
616.80	1329.42
617.15	1242.82
617.49	1086.01
617.84	1160.91
618.19	1118.78
618.53	1107.07
618.88	1114.10
619.23	1111.75
619.57	1043.88
619.92	1046.22
620.27	1048.56
620.61	1114.10
620.96	1118.78
621.30	1165.59
621.65	1149.20
622.00	1125.80
622.34	1071.97
622.69	1158.57
623.04	1109.41
623.38	1078.99
623.73	1095.37
624.07	1137.50
624.42	1081.33
624.76	1046.22
625.11	1067.28
625.46	1011.11
625.80	1036.86
626.15	1083.67
626.49	1069.62
626.84	1083.67
627.18	1069.62
627.53	1064.94
627.87	1090.69
628.22	959.62
628.56	1081.33
628.91	971.32
629.26	1018.13
629.60	1006.43
629.95	1090.69
630.29	1163.25
630.64	1137.50
630.98	1205.38
631.33	1282.61
631.67	1203.04
632.02	1057.92
632.36	1053.24
632.71	912.81
633.05	887.06
633.39	800.46
633.74	788.76
634.08	800.46
634.43	760.67
634.77	751.31
635.12	674.07
635.46	727.91
635.81	667.05
636.15	746.63
636.50	662.37
636.84	755.99
637.18	720.88
637.53	727.91
637.87	669.39
638.22	730.25
638.56	674.07
638.91	636.63
639.25	690.46
639.59	629.60
639.94	702.16
640.28	692.80
640.62	716.20
640.97	655.35
641.31	683.44
641.66	683.44
642.00	664.71
642.34	657.69
642.69	709.18
643.03	732.59
643.37	718.54
643.72	711.52
644.06	690.46
644.40	706.84
644.75	704.50
645.09	657.69
645.43	662.37
645.78	681.10
646.12	681.10
646.46	685.78
646.81	730.25
647.15	720.88
647.49	732.59
647.84	718.54
648.18	678.76
648.52	660.03
648.87	695.14
649.21	748.97
649.55	739.61
649.89	807.48
650.24	763.01
650.58	739.61
650.92	840.25
651.26	805.14
651.61	746.63
651.95	791.10
652.29	727.91
652.63	793.44
652.98	695.14
653.32	697.48
653.66	655.35
654.00	699.82
654.35	727.91
654.69	765.36
655.03	720.88
655.37	643.65
655.71	746.63
656.06	667.05
656.40	641.31
656.74	697.48
657.08	697.48
657.42	718.54
657.76	713.86
658.11	685.78
658.45	671.73
658.79	713.86
659.13	734.93
659.47	669.39
659.81	732.59
660.16	624.92
660.50	638.97
660.84	653.01
661.18	709.18
661.52	664.71
661.86	664.71
662.20	688.12
662.55	760.67
662.89	727.91
663.23	767.70
663.57	727.91
663.91	692.80
664.25	674.07
664.59	702.16
664.93	697.48
665.27	629.60
665.61	688.12
665.95	624.92
666.30	699.82
666.64	720.88
666.98	709.18
667.32	660.03
667.66	662.37
668.00	653.01
668.34	641.31
668.68	667.05
669.02	662.37
669.36	660.03
669.70	638.97
670.04	678.76
670.38	704.50
670.72	676.41
671.06	655.35
671.40	744.29
671.74	702.16
672.08	678.76
672.42	664.71
672.76	723.23
673.10	667.05
673.44	739.61
673.78	751.31
674.12	671.73
674.46	681.10
674.80	713.86
675.14	685.78
675.48	669.39
675.82	683.44
676.16	669.39
676.50	706.84
676.84	699.82
677.18	671.73
677.52	648.33
677.85	617.90
678.19	688.12
678.53	657.69
678.87	660.03
679.21	683.44
679.55	688.12
679.89	643.65
680.23	648.33
680.57	624.92
680.91	683.44
681.25	620.24
681.58	678.76
681.92	643.65
682.26	702.16
682.60	704.50
682.94	669.39
683.28	697.48
683.62	645.99
683.95	660.03
684.29	622.58
684.63	695.14
684.97	706.84
685.31	648.33
685.65	704.50
685.98	723.23
686.32	629.60
686.66	690.46
687.00	660.03
687.34	765.36
687.68	716.20
688.01	629.60
688.35	709.18
688.69	748.97
689.03	704.50
689.36	699.82
689.70	716.20
690.04	716.20
690.38	613.22
690.72	615.56
691.05	706.84
691.39	650.67
691.73	695.14
692.07	641.31
692.40	613.22
692.74	664.71
693.08	638.97
693.42	713.86
693.75	592.16
694.09	676.41
694.43	645.99
694.76	716.20
695.10	571.09
695.44	641.31
695.77	730.25
696.11	727.91
696.45	617.90
696.79	636.63
697.12	697.48
697.46	702.16
697.80	671.73
698.13	636.63
698.47	671.73
698.81	622.58
699.14	627.26
699.48	662.37
699.82	688.12
700.15	650.67
700.49	645.99
700.82	636.63
701.16	692.80
701.50	688.12
701.83	596.84
702.17	610.88
702.51	601.52
702.84	638.97
703.18	695.14
703.51	620.24
703.85	636.63
704.19	641.31
704.52	676.41
704.86	622.58
705.19	690.46
705.53	744.29
705.86	692.80
706.20	713.86
706.54	748.97
706.87	786.42
707.21	767.70
707.54	896.43
707.88	739.61
708.21	819.19
708.55	805.14
708.88	863.66
709.22	800.46
709.55	903.45
709.89	828.55
710.22	770.04
710.56	760.67
710.89	767.70
711.23	709.18
711.56	760.67
711.90	713.86
712.23	816.85
712.57	744.29
712.90	816.85
713.24	812.17
713.57	723.23
713.91	746.63
714.24	732.59
714.58	699.82
714.91	669.39
715.25	636.63
715.58	575.77
715.91	596.84
716.25	697.48
716.58	664.71
716.92	629.60
717.25	610.88
717.59	606.20
717.92	641.31
718.25	594.50
718.59	573.43
718.92	641.31
719.26	629.60
719.59	608.54
719.92	622.58
720.26	683.44
720.59	620.24
720.92	573.43
721.26	629.60
721.59	657.69
721.93	662.37
722.26	645.99
722.59	662.37
722.93	655.35
723.26	650.67
723.59	678.76
723.93	688.12
724.26	655.35
724.59	657.69
724.93	645.99
725.26	669.39
725.59	613.22
725.92	608.54
726.26	669.39
726.59	655.35
726.92	683.44
727.26	650.67
727.59	608.54
727.92	629.60
728.25	648.33
728.59	629.60
728.92	643.65
729.25	634.29
729.59	615.56
729.92	589.82
730.25	627.26
730.58	755.99
730.91	645.99
731.25	741.95
731.58	650.67
731.91	638.97
732.24	603.86
732.58	662.37
732.91	660.03
733.24	596.84
733.57	660.03
733.90	711.52
734.24	692.80
734.57	615.56
734.90	631.94
735.23	620.24
735.56	650.67
735.89	660.03
736.23	662.37
736.56	601.52
736.89	674.07
737.22	650.67
737.55	671.73
737.88	594.50
738.22	650.67
738.55	676.41
738.88	664.71
739.21	664.71
739.54	589.82
739.87	683.44
740.20	650.67
740.53	610.88
740.86	655.35
741.20	596.84
741.53	634.29
741.86	613.22
742.19	699.82
742.52	636.63
742.85	653.01
743.18	622.58
743.51	681.10
743.84	664.71
744.17	648.33
744.50	624.92
744.83	650.67
745.16	624.92
745.49	641.31
745.82	631.94
746.16	667.05
746.49	617.90
746.82	695.14
747.15	699.82
747.48	634.29
747.81	674.07
748.14	643.65
748.47	634.29
748.80	671.73
749.13	559.39
749.46	636.63
749.79	610.88
750.12	641.31
750.44	688.12
750.77	653.01
751.10	645.99
751.43	723.23
751.76	624.92
752.09	676.41
752.42	676.41
752.75	667.05
753.08	624.92
753.41	681.10
753.74	645.99
754.07	641.31
754.40	636.63
754.73	657.69
755.06	634.29
755.39	634.29
755.71	690.46
756.04	643.65
756.37	624.92
756.70	601.52
757.03	564.07
757.36	706.84
757.69	636.63
758.02	636.63
758.34	624.92
758.67	629.60
759.00	643.65
759.33	641.31
759.66	559.39
759.99	674.07
760.31	667.05
760.64	660.03
760.97	653.01
761.30	638.97
761.63	655.35
761.96	617.90
762.28	592.16
762.61	638.97
762.94	660.03
763.27	631.94
763.60	645.99
763.92	662.37
764.25	697.48
764.58	629.60
764.91	617.90
765.23	671.73
765.56	653.01
765.89	617.90
766.22	683.44
766.54	662.37
766.87	650.67
767.20	667.05
767.53	615.56
767.85	545.34
768.18	674.07
768.51	629.60
768.84	631.94
769.16	601.52
769.49	603.86
769.82	608.54
770.14	655.35
770.47	692.80
770.80	615.56
771.12	657.69
771.45	629.60
771.78	650.67
772.10	706.84
772.43	636.63
772.76	648.33
773.08	624.92
773.41	620.24
773.74	671.73
774.06	667.05
774.39	683.44
774.72	655.35
775.04	608.54
775.37	578.11
775.70	629.60
776.02	617.90
776.35	650.67
776.67	603.86
777.00	603.86
777.33	643.65
777.65	631.94
777.98	631.94
778.30	667.05
778.63	709.18
778.95	631.94
779.28	615.56
779.61	650.67
779.93	683.44
780.26	578.11
780.58	681.10
780.91	657.69
781.23	624.92
781.56	599.18
781.88	589.82
782.21	648.33
782.53	662.37
782.86	676.41
783.18	585.13
783.51	617.90
783.83	730.25
784.16	650.67
784.48	685.78
784.81	641.31
785.13	653.01
785.46	613.22
785.78	603.86
786.11	608.54
786.43	655.35
786.76	669.39
787.08	631.94
787.41	634.29
787.73	634.29
788.06	683.44
788.38	575.77
788.70	627.26
789.03	629.60
789.35	634.29
789.68	660.03
790.00	606.20
790.33	648.33
790.65	678.76
790.97	606.20
791.30	655.35
791.62	613.22
791.94	676.41
792.27	566.41
792.59	678.76
792.92	620.24
793.24	653.01
793.56	685.78
793.89	627.26
794.21	671.73
794.53	615.56
794.86	713.86
795.18	657.69
795.50	674.07
795.83	667.05
796.15	709.18
796.47	681.10
796.80	627.26
797.12	690.46
797.44	622.58
797.77	692.80
798.09	629.60
798.41	573.43
798.73	603.86
799.06	599.18
799.38	688.12
799.70	638.97
800.03	638.97
800.35	641.31
800.67	622.58
800.99	653.01
801.32	641.31
801.64	648.33
801.96	634.29
802.28	657.69
802.61	599.18
802.93	648.33
803.25	589.82
803.57	594.50
803.89	667.05
804.22	662.37
804.54	667.05
804.86	653.01
805.18	674.07
805.50	608.54
805.83	592.16
806.15	631.94
806.47	667.05
806.79	664.71
807.11	660.03
807.43	697.48
807.76	660.03
808.08	613.22
808.40	636.63
808.72	657.69
809.04	613.22
809.36	617.90
809.68	634.29
810.01	657.69
810.33	669.39
810.65	713.86
810.97	667.05
811.29	667.05
811.61	648.33
811.93	643.65
812.25	730.25
812.57	655.35
812.89	596.84
813.21	610.88
813.54	660.03
813.86	667.05
814.18	655.35
814.50	617.90
814.82	634.29
815.14	617.90
815.46	631.94
815.78	622.58
816.10	648.33
816.42	638.97
816.74	648.33
817.06	606.20
817.38	676.41
817.70	613.22
818.02	645.99
818.34	669.39
818.66	655.35
818.98	636.63
819.30	617.90
819.62	653.01
819.94	685.78
820.26	669.39
820.58	688.12
820.90	685.78
821.22	601.52
821.54	627.26
821.86	685.78
822.18	638.97
822.49	617.90
822.81	622.58
823.13	645.99
823.45	622.58
823.77	655.35
824.09	667.05
824.41	615.56
824.73	634.29
825.05	667.05
825.37	615.56
825.69	667.05
826.00	674.07
826.32	631.94
826.64	568.75
826.96	631.94
827.28	617.90
827.60	634.29
827.92	627.26
828.23	692.80
828.55	655.35
828.87	603.86
829.19	631.94
829.51	669.39
829.83	608.54
830.14	594.50
830.46	624.92
830.78	624.92
831.10	631.94
831.42	667.05
831.73	613.22
832.05	681.10
832.37	669.39
832.69	629.60
833.01	573.43
833.32	650.67
833.64	648.33
833.96	596.84
834.28	667.05
834.59	688.12
834.91	589.82
835.23	641.31
835.55	631.94
835.86	636.63
836.18	613.22
836.50	596.84
836.82	683.44
837.13	681.10
837.45	685.78
837.77	655.35
838.08	596.84
838.40	653.01
838.72	638.97
839.03	734.93
839.35	699.82
839.67	641.31
839.98	636.63
840.30	662.37
840.62	634.29
840.93	730.25
841.25	571.09
841.57	643.65
841.88	683.44
842.20	669.39
842.52	594.50
842.83	608.54
843.15	587.47
843.46	660.03
843.78	613.22
844.10	718.54
844.41	697.48
844.73	664.71
845.04	641.31
845.36	655.35
845.68	643.65
845.99	655.35
846.31	594.50
846.62	608.54
846.94	585.13
847.25	582.79
847.57	634.29
847.89	648.33
848.20	585.13
848.52	594.50
848.83	641.31
849.15	718.54
849.46	634.29
849.78	674.07
850.09	589.82
850.41	669.39
850.72	620.24
851.04	676.41
851.35	641.31
851.67	657.69
851.98	629.60
852.30	622.58
852.61	643.65
852.93	606.20
853.24	657.69
853.56	655.35
853.87	622.58
854.18	638.97
854.50	692.80
854.81	631.94
855.13	613.22
855.44	589.82
855.76	634.29
856.07	655.35
856.38	660.03
856.70	641.31
857.01	669.39
857.33	589.82
857.64	599.18
857.95	704.50
858.27	660.03
858.58	608.54
858.90	660.03
859.21	587.47
859.52	638.97
859.84	641.31
860.15	592.16
860.46	629.60
860.78	608.54
861.09	585.13
861.40	664.71
861.72	622.58
862.03	582.79
862.34	671.73
862.66	636.63
862.97	622.58
863.28	683.44
863.60	599.18
863.91	692.80
864.22	664.71
864.53	704.50
864.85	655.35
865.16	678.76
865.47	662.37
865.79	643.65
866.10	608.54
866.41	585.13
866.72	610.88
867.04	704.50
867.35	683.44
867.66	674.07
867.97	648.33
868.28	624.92
868.60	648.33
868.91	685.78
869.22	620.24
869.53	664.71
869.84	662.37
870.16	580.45
870.47	1366.87
870.78	660.03
871.09	688.12
871.40	589.82
871.72	608.54
872.03	636.63
872.34	643.65
872.65	660.03
872.96	650.67
873.27	681.10
873.58	622.58
873.90	674.07
874.21	662.37
874.52	685.78
874.83	603.86
875.14	678.76
875.45	643.65
875.76	601.52
876.07	645.99
876.39	660.03
876.70	601.52
877.01	615.56
877.32	643.65
877.63	629.60
877.94	688.12
878.25	643.65
878.56	634.29
878.87	648.33
879.18	624.92
879.49	610.88
879.80	592.16
880.11	624.92
880.42	578.11
880.73	683.44
881.04	601.52
881.35	657.69
881.66	599.18
881.97	678.76
882.28	641.31
882.59	622.58
882.90	613.22
883.21	547.69
883.52	638.97
883.83	650.67
884.14	620.24
884.45	655.35
884.76	664.71
885.07	655.35
885.38	681.10
885.69	685.78
886.00	561.73
886.31	613.22
886.62	678.76
886.93	601.52
887.24	648.33
887.55	613.22
887.86	629.60
888.16	676.41
888.47	599.18
888.78	568.75
889.09	615.56
889.40	596.84
889.71	667.05
890.02	685.78
890.33	648.33
890.63	688.12
890.94	697.48
891.25	648.33
891.56	622.58
891.87	645.99
892.18	606.20
892.49	671.73
892.79	699.82
893.10	554.71
893.41	634.29
893.72	648.33
894.03	702.16
894.33	601.52
894.64	613.22
894.95	660.03
895.26	599.18
895.57	599.18
895.87	645.99
896.18	622.58
896.49	573.43
896.80	629.60
897.10	580.45
897.41	629.60
897.72	599.18
898.03	622.58
898.33	730.25
898.64	594.50
898.95	653.01
899.26	650.67
899.56	643.65
899.87	641.31
900.18	674.07
900.48	660.03
900.79	617.90
901.10	711.52
901.40	641.31
901.71	615.56
902.02	674.07
902.33	683.44
902.63	629.60
902.94	603.86
903.24	599.18
903.55	697.48
903.86	650.67
904.16	683.44
904.47	629.60
904.78	690.46
905.08	636.63
905.39	660.03
905.70	578.11
906.00	674.07
906.31	615.56
906.61	683.44
906.92	620.24
907.23	655.35
907.53	697.48
907.84	713.86
908.14	641.31
908.45	627.26
908.75	676.41
909.06	585.13
909.37	603.86
909.67	671.73
909.98	641.31
910.28	627.26
910.59	709.18
910.89	692.80
911.20	713.86
911.50	702.16
911.81	641.31
912.11	664.71
912.42	671.73
912.72	648.33
913.03	674.07
913.33	674.07
913.64	667.05
913.94	660.03
914.25	615.56
914.55	557.05
914.86	641.31
915.16	617.90
915.46	617.90
915.77	615.56
916.07	681.10
916.38	688.12
916.68	678.76
916.99	653.01
917.29	643.65
917.59	603.86
917.90	695.14
918.20	645.99
918.51	622.58
918.81	657.69
